ID,StuID,G8_Raw54,G8_Scaled,G8_AchLvl,G8_SGP,G10_Raw60,G10_Scaled,G10_AchLvl,G10_SGP,G10_CD,ELL_N,Lunch_N,SPED_N,Race_N
Y3_09_007,007_49,41,250,P,44,50,264,A,59,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_5,44,256,P,14,59,274,A,96,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_50,43,254,P,41,57,270,A,94,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_51,41,250,P,33,48,262,A,41,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_52,53,280,A,74,58,272,A,37,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_53,52,274,A,38,59,274,A,62,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_54,50,268,A,53,59,274,A,86,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_55,38,244,P,3,56,268,A,86,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_56,46,260,A,60,57,270,A,91,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_57,51,270,A,51,58,272,A,63,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_58,43,254,P,31,56,268,A,87,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_59,42,252,P,8,52,264,A,38,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_6,53,280,A,74,56,268,A,14,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_60,53,280,A,80,60,280,A,92,2,Not enrolled in ELL,P,Not special ed,Multiple races
Y3_09_007,007_61,48,264,A,18,59,274,A,85,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_62,53,280,A,85,59,274,A,74,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_63,54,280,A,98,58,272,A,43,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_64,37,242,P,57,43,260,A,44,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_65,37,242,P,23,45,262,A,47,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_66,49,266,A,72,56,268,A,65,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_67,48,264,A,95,56,268,A,88,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_68,39,246,P,21,56,268,A,96,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_69,, , ,,58,272,A,,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_7,47,262,A,40,49,264,A,10,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_70,, , ,,52,264,A,,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_8,48,264,A,45,54,266,A,38,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_9,45,258,P,54,54,266,A,61,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_008,008_1,, , ,,50,264,A,,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_009,009_1,43,254,P,54,54,266,A,79,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_10,38,244,P,97,33,246,P,49,2,Not enrolled in ELL,P,IEP,Caucasian
Y3_09_009,009_11,45,258,P,13,52,264,A,26,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_12,40,248,P,8,51,264,A,50,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_009,009_13,33,236,NI,6,51,264,A,85,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_14,31,232,NI,3,49,264,A,76,2,SEI,F,Not special ed,Caucasian
Y3_09_009,009_15,40,248,P,37,49,264,A,58,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_009,009_16,40,248,P,78,47,262,A,67,2,SEI,F,Not special ed,Caucasian
Y3_09_009,009_17,41,250,P,26,48,262,A,35,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_18,35,240,P,55,32,244,P,7,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_009,009_19,47,262,A,36,52,264,A,20,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_2,45,258,P,88,54,266,A,91,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_20,46,260,A,99,51,264,A,83,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_21,45,258,P,57,55,268,A,72,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_22,40,248,P,73,40,256,P,16,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_009,009_23,37,242,P,85,44,260,A,77,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_009,009_24,38,244,P,83,50,264,A,89,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_25,49,266,A,56,58,272,A,82,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_009,009_26,, , ,,40,256,P,,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_009,009_3,41,250,P,7,51,264,A,40,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_009,009_4,39,246,P,10,55,268,A,86,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_5,39,246,P,50,56,268,A,98,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_009,009_6,47,262,A,54,47,262,A,6,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_009,009_7,43,254,P,48,48,262,A,31,2,,,,
Y3_09_009,009_8,43,254,P,86,54,266,A,91,2,,,,
Y3_09_009,009_9,38,244,P,85,45,262,A,82,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_010,010_1,34,238,NI,6,54,266,A,95,2,Not enrolled in ELL,P,IEP,Asian
Y3_09_010,010_10,28,224,NI,40,44,260,A,91,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_010,010_11,25,220,NI,97,35,250,P,93,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_010,010_12,27,222,NI,3,39,256,P,47,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_010,010_13,33,236,NI,95,36,250,P,71,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_010,010_14,39,246,P,31,48,262,A,52,2,Not enrolled in ELL,F,Not special ed,African American
Y3_09_010,010_15,29,228,NI,55,46,262,A,97,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_010,010_16,28,224,NI,26,47,262,A,96,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_010,010_17,16,216,W,2,20,224,NI,18,1,Not enrolled in ELL,F,Not special ed,African American
Y3_09_010,010_18,, , ,,19,222,NI,,1,,,,
Y3_09_010,010_19,, , ,,47,262,A,,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_010,010_2,35,240,P,98,34,248,P,57,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_010,010_3,49,266,A,96,53,266,A,61,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_010,010_4,42,252,P,32,55,268,A,87,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_010,010_5,34,238,NI,18,51,264,A,90,2,Not enrolled in ELL,P,IEP,Caucasian
Y3_09_010,010_6,34,238,NI,25,47,262,A,82,2,Not enrolled in ELL,F,Not special ed,African American
Y3_09_010,010_7,43,254,P,95,41,258,P,26,2,,,,
Y3_09_010,010_8,36,242,P,,42,260,A,49,2,Not enrolled in ELL,F,Not special ed,African American
Y3_09_010,010_9,40,248,P,92,43,260,A,70,2,Not enrolled in ELL,P,IEP,Multiple races
Y3_09_011,011_1,, , ,,13,216,F,,0,,,,
Y3_09_012,012_1,36,242,P,82,45,262,A,81,2,Not enrolled in ELL,F,Not special ed,Asian
Y3_09_012,012_10,29,228,NI,82,32,244,P,59,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_012,012_11,29,228,NI,8,42,260,A,64,2,Waiver-bilingual ed,F,Not special ed,Caucasian
Y3_09_012,012_12,30,230,NI,51,46,262,A,96,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_012,012_13,38,244,P,24,50,264,A,71,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_14,42,252,P,32,55,268,A,87,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_012,012_15,25,220,NI,72,28,238,NI,50,1,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_012,012_16,51,270,A,60,58,272,A,68,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_17,25,220,NI,63,30,242,P,64,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_18,32,234,NI,76,36,250,P,59,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_19,29,228,NI,12,34,248,P,27,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_2,15,214,W,79,17,218,F,59,0,Not enrolled in ELL,F,Not special ed,African American
Y3_09_012,012_20,40,248,P,30,49,264,A,49,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_21,46,260,A,96,47,262,A,46,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_22,42,252,P,80,42,260,A,18,2,Not enrolled in ELL,P,IEP,Caucasian
Y3_09_012,012_23,39,246,P,89,39,256,P,41,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_012,012_24,34,238,NI,67,44,260,A,78,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_012,012_25,34,238,NI,82,46,262,A,90,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_012,012_26,34,238,NI,15,45,262,A,60,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_012,012_27,47,262,A,85,49,264,A,28,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_012,012_28,40,248,P,37,49,264,A,58,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_012,012_29,36,242,P,69,41,258,P,56,2,Not enrolled in ELL,F,IEP,Caucasian
Y3_09_012,012_3,48,264,A,97,53,266,A,68,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_012,012_30,47,262,A,85,54,266,A,74,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_012,012_31,37,242,P,51,44,260,A,53,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_32,31,232,NI,37,38,254,P,52,2,Not enrolled in ELL,P,IEP,Caucasian
Y3_09_012,012_33,28,224,NI,96,28,238,NI,65,1,Not enrolled in ELL,F,IEP,Caucasian
Y3_09_012,012_34,29,228,NI,50,38,254,P,72,2,SEI,F,Not special ed,African American
Y3_09_012,012_35,16,216,W,2,20,224,NI,18,1,Not enrolled in ELL,F,Not special ed,African American
Y3_09_012,012_4,26,220,NI,54,29,240,P,45,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_5,35,240,P,27,39,256,P,25,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_6,32,234,NI,78,46,262,A,97,2,Not enrolled in ELL,F,Not special ed,African American
Y3_09_012,012_7,28,224,NI,59,44,260,A,95,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_8,42,252,P,74,53,266,A,87,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_012,012_9,38,244,P,71,44,260,A,58,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_1,46,260,A,78,56,268,A,89,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_10,35,240,P,91,45,262,A,91,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_11,47,262,A,34,53,266,A,28,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_12,40,248,P,18,50,264,A,56,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_13,35,240,P,71,45,262,A,77,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_013,013_14,42,252,P,28,48,262,A,24,2,Not enrolled in ELL,F,Not special ed,African American
Y3_09_013,013_15,37,242,P,65,56,268,A,99,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_013,013_16,41,250,P,53,49,264,A,53,2,,,,
Y3_09_013,013_17,45,258,P,99,54,266,A,94,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_18,37,242,P,69,42,260,A,48,2,Not enrolled in ELL,F,Not special ed,African American
Y3_09_013,013_19,44,256,P,62,47,262,A,30,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_2,49,266,A,77,53,266,A,30,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_20,28,224,NI,26,47,262,A,96,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_013,013_21,45,258,P,62,51,264,A,44,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_22,, , ,,55,268,A,,2,,,,
Y3_09_013,013_23,, , ,,49,264,A,,2,,,,
Y3_09_013,013_3,45,258,P,61,52,264,A,55,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_4,43,254,P,41,55,268,A,85,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_5,46,260,A,99,45,262,A,40,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_013,013_6,44,256,P,48,55,268,A,83,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_7,37,242,P,26,43,260,A,35,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_8,46,260,A,75,52,264,A,56,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_013,013_9,47,262,A,65,54,266,A,57,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_014,014_1,40,248,P,89,52,264,A,94,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_014,014_2,36,242,P,30,49,264,A,80,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_014,014_3,42,252,P,69,50,264,A,67,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_014,014_4,29,228,NI,53,57,270,A,99,2,Not enrolled in ELL,P,Not special ed,Caucasian
